venue,tour,city,country,lat,lon,year,wbgt_sun
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1984,23.92
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1985,24.0
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1986,22.59
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1987,24.37
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1988,24.2
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1989,24.04
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1990,24.94
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1991,24.14
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1992,23.94
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1993,24.69
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1994,24.28
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1995,23.43
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1996,24.19
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1997,23.61
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1998,26.27
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,1999,24.57
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2000,23.87
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2001,25.38
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2002,23.58
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2003,24.15
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2004,23.88
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2005,25.01
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2006,22.59
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2007,24.53
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2008,23.65
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2009,24.63
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2010,24.46
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2011,22.44
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2012,24.61
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2013,23.91
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2014,23.75
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2015,24.2
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2016,24.96
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2017,24.33
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2018,24.73
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2019,24.77
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2020,24.97
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2021,25.09
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2022,25.94
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2023,25.69
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2024,25.02
2022|Al Thumama Stadium,2022,Doha,Qatar,25.235278,51.532182,2025,25.01
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1940,24.07
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1941,23.89
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1942,23.14
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1943,23.66
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1944,23.69
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1945,23.69
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1946,23.94
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1947,23.48
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1948,23.69
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1949,23.33
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1950,23.83
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1951,23.08
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1952,23.82
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1953,23.39
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1954,24.59
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1955,24.31
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1956,22.98
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1957,23.95
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1958,23.4
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1959,22.73
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1960,24.05
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1961,23.48
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1962,23.38
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1963,22.27
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1964,21.98
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1965,23.58
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1966,23.9
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1967,22.58
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1968,24.83
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1969,23.61
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1970,23.97
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1971,22.57
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1972,22.45
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1973,22.34
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1974,23.58
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1975,22.93
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1976,23.64
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1977,24.1
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1978,23.88
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1979,24.03
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1980,24.02
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1981,24.56
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1982,21.49
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1983,23.99
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1984,23.93
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1985,24.01
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1986,22.59
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1987,24.37
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1988,24.21
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1989,24.04
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1990,24.95
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1991,24.14
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1992,23.94
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1993,24.69
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1994,24.28
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1995,23.43
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1996,24.2
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1997,23.61
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1998,26.27
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,1999,24.57
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2000,23.87
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2001,25.38
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2002,23.58
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2003,24.16
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2004,23.88
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2005,25.01
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2006,22.59
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2007,24.53
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2008,23.65
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2009,24.63
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2010,24.46
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2011,22.44
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2012,24.61
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2013,23.91
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2014,23.75
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2015,24.2
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2016,24.96
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2017,24.33
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2018,24.73
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2019,24.77
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2020,24.97
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2021,25.09
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2022,25.94
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2023,25.69
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2024,25.03
2022|Education City Stadium,2022,Al Rayyan,Qatar,25.3108,51.4244,2025,25.01
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1940,24.07
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1941,23.89
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1942,23.14
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1943,23.65
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1944,23.69
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1945,23.69
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1946,23.94
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1947,23.48
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1948,23.69
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1949,23.33
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1950,23.83
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1951,23.08
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1952,23.82
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1953,23.38
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1954,24.58
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1955,24.31
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1956,22.97
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1957,23.95
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1958,23.4
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1959,22.73
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1960,24.05
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1961,23.47
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1962,23.38
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1963,22.27
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1964,21.98
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1965,23.58
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1966,23.9
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1967,22.58
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1968,24.83
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1969,23.6
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1970,23.96
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1971,22.57
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1972,22.45
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1973,22.34
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1974,23.58
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1975,22.93
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1976,23.64
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1977,24.1
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1978,23.88
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1979,24.03
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1980,24.02
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1981,24.56
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1982,21.49
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1983,23.99
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1984,23.92
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1985,24.0
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1986,22.59
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1987,24.37
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1988,24.2
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1989,24.04
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1990,24.94
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1991,24.14
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1992,23.94
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1993,24.69
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1994,24.28
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1995,23.43
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1996,24.19
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1997,23.61
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1998,26.27
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,1999,24.57
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2000,23.86
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2001,25.38
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2002,23.58
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2003,24.15
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2004,23.88
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2005,25.01
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2006,22.59
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2007,24.53
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2008,23.65
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2009,24.63
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2010,24.46
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2011,22.44
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2012,24.61
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2013,23.91
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2014,23.75
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2015,24.2
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2016,24.96
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2017,24.33
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2018,24.73
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2019,24.77
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2020,24.97
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2021,25.09
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2022,25.94
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2023,25.69
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2024,25.02
2022|Khalifa International Stadium,2022,Al Rayyan,Qatar,25.26361,51.44806,2025,25.01
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1940,24.21
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1941,23.92
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1942,23.13
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1943,23.72
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1944,23.7
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1945,23.92
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1946,23.78
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1947,23.36
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1948,23.62
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1949,23.18
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1950,23.81
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1951,23.08
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1952,23.76
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1953,23.33
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1954,24.56
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1955,24.36
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1956,22.94
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1957,23.77
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1958,23.32
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1959,22.58
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1960,23.91
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1961,23.36
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1962,23.36
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1963,22.27
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1964,22.02
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1965,23.6
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1966,23.86
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1967,22.63
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1968,24.84
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1969,23.5
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1970,23.89
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1971,22.51
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1972,22.45
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1973,22.34
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1974,23.46
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1975,22.87
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1976,23.57
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1977,23.97
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1978,23.67
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1979,23.9
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1980,24.06
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1981,24.45
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1982,21.2
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1983,23.95
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1984,23.84
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1985,23.95
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1986,22.53
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1987,24.29
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1988,24.25
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1989,23.92
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1990,24.88
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1991,23.98
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1992,23.79
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1993,24.6
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1994,24.09
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1995,23.23
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1996,24.05
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1997,23.38
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1998,26.11
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,1999,24.41
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2000,23.66
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2001,25.26
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2002,23.45
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2003,24.08
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2004,23.75
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2005,24.93
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2006,22.39
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2007,24.38
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2008,23.49
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2009,24.43
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2010,24.54
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2011,22.4
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2012,24.4
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2013,23.74
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2014,23.67
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2015,23.92
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2016,24.73
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2017,24.33
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2018,24.67
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2019,24.48
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2020,24.86
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2021,24.94
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2022,25.87
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2023,25.71
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2024,24.95
2022|Lusail Stadium,2022,Lusail,Qatar,25.42086,51.49039,2025,25.05
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1940,24.07
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1941,23.89
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1942,23.14
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1943,23.66
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1944,23.69
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1945,23.69
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1946,23.94
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1947,23.48
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1948,23.69
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1949,23.33
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1950,23.83
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1951,23.08
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1952,23.83
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1953,23.39
2022|Stadium 974,2022,Doha,Qatar,25.29,51.565,1954,24.59
