gender,country,city,stadium,year,date,time_local,lat,lon,match_date,day_wbgt_mean_C,day_wbgt_min_C,day_wbgt_max_C,game_wbgt_mean_C,game_wbgt_min_C,game_wbgt_max_C,game_hrs_ge32_FIFA,game_hrs_ge28_FIFPRO_postpone,game_hrs_ge26_FIFPRO_breaks,game_hrs_over_p75_clim,game_hrs_over_p90_clim,game_hrs_over_p95_clim,game_hrs_over_max_clim
Women,France,Le Havre,Stade Océane,2019,2026-06-17,18:00:00,49.498995,0.169033,2019-06-17,16.76,11.58,23.15,16.01,13.36,18.59,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Women,France,Reims,Stade Auguste-Delaune II,2019,2026-06-17,21:00:00,49.2453,4.0292,2019-06-17,18.98,10.5,26.17,15.53,13.77,17.45,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Women,France,Rennes,Roazhon Park,2019,2026-06-17,21:00:00,48.1073,-1.7128,2019-06-17,17.74,7.76,27.07,14.99,14.38,16.41,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Women,France,Valenciennes,Stade du Hainaut,2019,2026-06-18,21:00:00,50.348127,3.51671,2019-06-18,19.5,12.62,24.93,17.23,16.11,18.92,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Women,France,Grenoble,Stade des Alpes,2019,2026-06-18,21:00:00,45.187158,5.74068,2019-06-18,17.85,10.36,24.35,13.48,11.44,15.55,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Women,France,Nice,Stade de Nice,2019,2026-06-19,21:00:00,43.7053,7.1925,2019-06-19,20.62,15.6,24.47,16.51,15.22,18.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,France,Paris,Parc des Princes,2019,2026-06-19,21:00:00,48.8414,2.253,2019-06-19,19.37,15.48,24.72,15.76,15.23,16.64,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Women,France,Reims,Stade Auguste-Delaune II,2019,2026-06-20,18:00:00,49.2453,4.0292,2019-06-20,15.63,11.03,19.62,15.47,12.11,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,France,Montpellier,Stade de la Mosson,2019,2026-06-20,18:00:00,43.6247,3.8127,2019-06-20,21.26,16.84,25.71,20.63,19.62,22.18,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Women,France,Le Havre,Stade Océane,2019,2026-06-20,21:00:00,49.498995,0.169033,2019-06-20,14.67,11.43,17.18,11.7,10.96,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,France,Rennes,Roazhon Park,2019,2026-06-20,21:00:00,48.1073,-1.7128,2019-06-20,14.53,9.91,18.43,11.98,10.08,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,France,Grenoble,Stade des Alpes,2019,2026-06-22,17:30:00,45.187158,5.74068,2019-06-22,16.86,11.62,23.18,17.7,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,France,Nice,Stade de Nice,2019,2026-06-22,21:00:00,43.7053,7.1925,2019-06-22,21.04,16.27,25.49,18.06,17.13,19.27,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Women,France,Valenciennes,Stade du Hainaut,2019,2026-06-23,17:30:00,50.348127,3.51671,2019-06-23,20.3,12.29,25.96,22.44,20.29,23.83,0.0,0.0,0.0,4.0,4.0,4.0,0.0
Women,France,Le Havre,Stade Océane,2019,2026-06-23,21:00:00,49.498995,0.169033,2019-06-23,18.86,13.69,22.84,18.85,18.38,19.6,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Women,France,Reims,Stade Auguste-Delaune II,2019,2026-06-24,18:00:00,49.2453,4.0292,2019-06-24,23.03,16.52,29.26,23.94,20.3,27.28,0.0,0.0,2.0,5.0,5.0,5.0,0.0
Women,France,Paris,Parc des Princes,2019,2026-06-24,21:00:00,48.8414,2.253,2019-06-24,23.19,16.98,28.11,20.76,19.42,22.06,0.0,0.0,0.0,5.0,5.0,5.0,1.0
Women,France,Montpellier,Stade de la Mosson,2019,2026-06-25,18:00:00,43.6247,3.8127,2019-06-25,22.71,18.46,26.6,23.28,20.74,25.74,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Women,France,Rennes,Roazhon Park,2019,2026-06-25,21:00:00,48.1073,-1.7128,2019-06-25,19.41,14.74,24.75,17.62,16.4,21.4,0.0,0.0,0.0,5.0,3.0,1.0,0.0
Women,France,Le Havre,Stade Océane,2019,2026-06-27,21:00:00,49.498995,0.169033,2019-06-27,19.83,15.54,24.14,17.37,16.14,19.07,0.0,0.0,0.0,5.0,5.0,3.0,0.0
Women,France,Paris,Parc des Princes,2019,2026-06-28,21:00:00,48.8414,2.253,2019-06-28,21.45,14.64,27.33,18.79,17.13,20.8,0.0,0.0,0.0,5.0,5.0,3.0,0.0
Women,France,Valenciennes,Stade du Hainaut,2019,2026-06-29,15:00:00,50.348127,3.51671,2019-06-29,21.79,13.53,27.46,27.25,26.89,27.39,0.0,0.0,5.0,5.0,5.0,5.0,0.0
Women,France,Rennes,Roazhon Park,2019,2026-06-29,18:30:00,48.1073,-1.7128,2019-06-29,23.19,15.69,30.88,23.3,19.26,26.25,0.0,0.0,1.0,4.0,4.0,4.0,0.0
Women,France,Lyon,Groupama Stadium,2019,2026-07-02,21:00:00,45.7652,4.9822,2019-07-02,21.59,15.99,26.85,20.04,19.44,20.71,0.0,0.0,0.0,5.0,5.0,3.0,0.0
Women,France,Lyon,Groupama Stadium,2019,2026-07-03,21:00:00,45.7652,4.9822,2019-07-03,22.02,17.97,26.94,18.82,17.69,20.23,0.0,0.0,0.0,5.0,1.0,0.0,0.0
Women,France,Nice,Stade de Nice,2019,2026-07-06,17:00:00,43.7053,7.1925,2019-07-06,24.75,19.38,28.83,26.07,23.12,27.65,0.0,0.0,4.0,5.0,5.0,5.0,0.0
Women,France,Lyon,Groupama Stadium,2019,2026-07-07,17:00:00,45.7652,4.9822,2019-07-07,22.68,17.64,27.99,23.51,20.16,26.18,0.0,0.0,1.0,5.0,0.0,0.0,0.0
Men,Qatar,Al Khor,Al Bayt Stadium,2022,2026-11-20,19:00:00,25.652189,51.487133,2022-11-20,22.58,20.32,25.16,20.82,20.44,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Al Rayyan,Khalifa International Stadium,2022,2026-11-21,16:00:00,25.26362,51.447998,2022-11-21,20.95,18.71,24.47,21.6,20.0,23.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Doha,Al Thumama Stadium,2022,2026-11-21,19:00:00,25.235231,51.532005,2022-11-21,20.95,18.71,24.47,19.9,19.4,20.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Al Rayyan,Ahmed bin Ali Stadium,2022,2026-11-21,22:00:00,25.32959,51.34206,2022-11-21,20.0,17.08,24.35,17.31,16.34,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-11-22,13:00:00,25.420773,51.490334,2022-11-22,21.68,18.87,26.05,25.68,24.86,26.05,0.0,0.0,1.0,5.0,0.0,0.0,0.0
Men,Qatar,Al Rayyan,Education City Stadium,2022,2026-11-22,16:00:00,25.310846,51.424206,2022-11-22,20.76,16.73,26.12,22.3,19.86,25.65,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Men,Qatar,Doha,Stadium 974,2022,2026-11-22,19:00:00,25.288801,51.566223,2022-11-22,20.76,16.73,26.13,19.44,18.87,20.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Al Wakrah,Al Janoub Stadium,2022,2026-11-22,22:00:00,25.159775,51.573944,2022-11-22,20.76,16.73,26.12,18.65,18.05,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Al Khor,Al Bayt Stadium,2022,2026-11-23,13:00:00,25.652189,51.487133,2022-11-23,21.38,17.96,27.59,26.59,24.59,27.59,0.0,0.0,4.0,5.0,4.0,3.0,0.0
Men,Qatar,Al Rayyan,Khalifa International Stadium,2022,2026-11-23,16:00:00,25.26362,51.447998,2022-11-23,20.69,16.34,27.93,21.7,18.62,26.74,0.0,0.0,1.0,2.0,1.0,1.0,0.0
Men,Qatar,Doha,Al Thumama Stadium,2022,2026-11-23,19:00:00,25.235231,51.532005,2022-11-23,20.69,16.34,27.93,18.4,17.9,18.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Al Rayyan,Ahmed bin Ali Stadium,2022,2026-11-23,22:00:00,25.32959,51.34206,2022-11-23,19.21,13.55,27.52,14.83,14.01,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Al Wakrah,Al Janoub Stadium,2022,2026-11-24,13:00:00,25.159775,51.573944,2022-11-24,19.62,15.89,26.41,24.65,22.22,26.41,0.0,0.0,1.0,2.0,1.0,0.0,0.0
Men,Qatar,Al Rayyan,Education City Stadium,2022,2026-11-24,16:00:00,25.310846,51.424206,2022-11-24,19.63,15.89,26.42,20.38,17.66,25.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Men,Qatar,Doha,Stadium 974,2022,2026-11-24,19:00:00,25.288801,51.566223,2022-11-24,19.63,15.89,26.42,17.55,17.26,18.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-11-24,22:00:00,25.420773,51.490334,2022-11-24,20.82,17.92,26.69,18.35,18.08,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Al Rayyan,Ahmed bin Ali Stadium,2022,2026-11-25,13:00:00,25.32959,51.34206,2022-11-25,19.94,14.1,25.9,25.26,24.03,25.9,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Men,Qatar,Doha,Al Thumama Stadium,2022,2026-11-25,16:00:00,25.235231,51.532005,2022-11-25,21.38,16.94,26.01,22.87,21.6,25.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
Men,Qatar,Al Rayyan,Khalifa International Stadium,2022,2026-11-25,19:00:00,25.26362,51.447998,2022-11-25,21.38,16.94,26.01,21.18,20.61,21.62,0.0,0.0,0.0,5.0,3.0,0.0,0.0
Men,Qatar,Al Khor,Al Bayt Stadium,2022,2026-11-25,22:00:00,25.652189,51.487133,2022-11-25,21.58,17.56,25.67,21.17,21.1,21.28,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Men,Qatar,Al Wakrah,Al Janoub Stadium,2022,2026-11-26,13:00:00,25.159775,51.573944,2022-11-26,23.34,19.88,30.11,28.44,26.34,30.11,0.0,3.0,5.0,5.0,5.0,5.0,3.0
Men,Qatar,Al Rayyan,Education City Stadium,2022,2026-11-26,16:00:00,25.310846,51.424206,2022-11-26,23.34,19.88,30.12,24.13,21.89,27.67,0.0,0.0,2.0,5.0,5.0,5.0,1.0
Men,Qatar,Doha,Stadium 974,2022,2026-11-26,19:00:00,25.288801,51.566223,2022-11-26,23.34,19.88,30.12,21.57,21.07,22.12,0.0,0.0,0.0,5.0,5.0,2.0,0.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-11-26,22:00:00,25.420773,51.490334,2022-11-26,23.98,20.86,30.27,22.07,21.72,22.48,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Al Rayyan,Ahmed bin Ali Stadium,2022,2026-11-27,13:00:00,25.32959,51.34206,2022-11-27,20.74,16.14,26.35,25.66,24.38,26.35,0.0,0.0,1.0,5.0,4.0,1.0,0.0
Men,Qatar,Doha,Al Thumama Stadium,2022,2026-11-27,16:00:00,25.235231,51.532005,2022-11-27,21.83,18.15,26.35,23.02,21.23,25.67,0.0,0.0,0.0,5.0,5.0,0.0,0.0
Men,Qatar,Al Rayyan,Khalifa International Stadium,2022,2026-11-27,19:00:00,25.26362,51.447998,2022-11-27,21.83,18.15,26.35,20.74,19.79,21.39,0.0,0.0,0.0,5.0,2.0,0.0,0.0
Men,Qatar,Al Khor,Al Bayt Stadium,2022,2026-11-27,22:00:00,25.652189,51.487133,2022-11-27,23.08,20.18,26.23,22.58,22.39,22.83,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Al Wakrah,Al Janoub Stadium,2022,2026-11-28,13:00:00,25.159775,51.573944,2022-11-28,23.32,19.76,27.05,26.02,25.21,26.72,0.0,0.0,3.0,5.0,5.0,1.0,0.0
Men,Qatar,Al Rayyan,Education City Stadium,2022,2026-11-28,16:00:00,25.310846,51.424206,2022-11-28,23.32,19.76,27.06,23.65,22.24,25.55,0.0,0.0,0.0,5.0,5.0,4.0,0.0
Men,Qatar,Doha,Stadium 974,2022,2026-11-28,19:00:00,25.288801,51.566223,2022-11-28,23.32,19.76,27.06,22.11,21.85,22.45,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-11-28,22:00:00,25.420773,51.490334,2022-11-28,23.88,21.77,26.72,22.34,22.02,22.49,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Al Rayyan,Khalifa International Stadium,2022,2026-11-29,18:00:00,25.26362,51.447998,2022-11-29,23.3,20.36,27.51,22.97,22.6,23.3,0.0,0.0,0.0,5.0,5.0,5.0,3.0
Men,Qatar,Al Khor,Al Bayt Stadium,2022,2026-11-29,18:00:00,25.652189,51.487133,2022-11-29,23.8,21.51,27.31,23.36,23.07,23.53,0.0,0.0,0.0,5.0,5.0,5.0,4.0
Men,Qatar,Doha,Al Thumama Stadium,2022,2026-11-29,22:00:00,25.235231,51.532005,2022-11-29,23.3,20.36,27.51,21.52,20.67,22.6,0.0,0.0,0.0,5.0,5.0,5.0,1.0
Men,Qatar,Al Rayyan,Ahmed bin Ali Stadium,2022,2026-11-29,22:00:00,25.32959,51.34206,2022-11-29,22.22,18.17,27.44,19.67,18.14,21.51,0.0,0.0,0.0,5.0,5.0,3.0,1.0
Men,Qatar,Al Wakrah,Al Janoub Stadium,2022,2026-11-30,18:00:00,25.159775,51.573944,2022-11-30,22.81,19.34,27.63,21.71,21.56,21.82,0.0,0.0,0.0,5.0,5.0,4.0,0.0
Men,Qatar,Al Rayyan,Education City Stadium,2022,2026-11-30,18:00:00,25.310846,51.424206,2022-11-30,22.81,19.34,27.64,21.71,21.56,21.82,0.0,0.0,0.0,5.0,5.0,4.0,0.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-11-30,22:00:00,25.420773,51.490334,2022-11-30,23.44,20.98,27.87,21.58,21.37,21.78,0.0,0.0,0.0,5.0,5.0,4.0,0.0
Men,Qatar,Doha,Stadium 974,2022,2026-11-30,22:00:00,25.288801,51.566223,2022-11-30,22.81,19.34,27.64,21.13,20.77,21.56,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Doha,Al Thumama Stadium,2022,2026-12-01,18:00:00,25.235231,51.532005,2022-12-01,21.52,18.17,26.18,20.27,19.57,20.93,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Men,Qatar,Al Rayyan,Ahmed bin Ali Stadium,2022,2026-12-01,18:00:00,25.32959,51.34206,2022-12-01,20.07,15.86,26.7,18.9,17.87,20.08,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Men,Qatar,Al Khor,Al Bayt Stadium,2022,2026-12-01,22:00:00,25.652189,51.487133,2022-12-01,22.55,20.71,26.07,21.43,21.33,21.62,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Al Rayyan,Khalifa International Stadium,2022,2026-12-01,22:00:00,25.26362,51.447998,2022-12-01,21.52,18.17,26.18,19.09,18.88,19.57,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Men,Qatar,Al Rayyan,Education City Stadium,2022,2026-12-02,18:00:00,25.310846,51.424206,2022-12-02,22.4,18.12,26.71,22.7,22.33,23.14,0.0,0.0,0.0,5.0,5.0,5.0,4.0
Men,Qatar,Al Wakrah,Al Janoub Stadium,2022,2026-12-02,18:00:00,25.159775,51.573944,2022-12-02,22.4,18.12,26.71,22.7,22.33,23.14,0.0,0.0,0.0,5.0,5.0,5.0,4.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-12-02,22:00:00,25.420773,51.490334,2022-12-02,23.34,20.51,26.79,22.42,22.19,22.62,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Doha,Stadium 974,2022,2026-12-02,22:00:00,25.288801,51.566223,2022-12-02,22.4,18.12,26.71,22.0,21.61,22.33,0.0,0.0,0.0,5.0,5.0,5.0,1.0
Men,Qatar,Al Rayyan,Khalifa International Stadium,2022,2026-12-03,18:00:00,25.26362,51.447998,2022-12-03,22.46,20.0,25.67,21.46,20.88,22.09,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Al Rayyan,Ahmed bin Ali Stadium,2022,2026-12-03,22:00:00,25.32959,51.34206,2022-12-03,21.59,18.06,25.82,18.97,17.86,19.64,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Doha,Al Thumama Stadium,2022,2026-12-04,18:00:00,25.235231,51.532005,2022-12-04,22.29,18.88,26.67,21.78,21.01,22.27,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Al Khor,Al Bayt Stadium,2022,2026-12-04,22:00:00,25.652189,51.487133,2022-12-04,22.88,20.77,26.36,20.79,20.18,21.25,0.0,0.0,0.0,5.0,5.0,3.0,0.0
Men,Qatar,Al Wakrah,Al Janoub Stadium,2022,2026-12-05,18:00:00,25.159775,51.573944,2022-12-05,22.0,17.86,26.88,21.7,21.27,22.21,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Doha,Stadium 974,2022,2026-12-05,22:00:00,25.288801,51.566223,2022-12-05,22.0,17.86,26.89,20.91,20.49,21.27,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Al Rayyan,Education City Stadium,2022,2026-12-06,18:00:00,25.310846,51.424206,2022-12-06,22.77,19.8,26.59,22.06,21.9,22.36,0.0,0.0,0.0,5.0,5.0,5.0,0.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-12-06,22:00:00,25.420773,51.490334,2022-12-06,23.25,20.99,26.45,22.35,22.23,22.52,0.0,0.0,0.0,5.0,5.0,5.0,2.0
Men,Qatar,Al Rayyan,Education City Stadium,2022,2026-12-09,18:00:00,25.310846,51.424206,2022-12-09,20.11,17.29,23.07,18.15,17.65,18.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-12-09,22:00:00,25.420773,51.490334,2022-12-09,20.31,17.71,22.97,17.81,17.71,17.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Doha,Al Thumama Stadium,2022,2026-12-10,18:00:00,25.235231,51.532005,2022-12-10,17.75,15.55,19.85,16.46,15.8,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Al Khor,Al Bayt Stadium,2022,2026-12-10,22:00:00,25.652189,51.487133,2022-12-10,18.62,17.16,20.47,17.2,16.99,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-12-13,22:00:00,25.420773,51.490334,2022-12-13,19.02,16.44,23.09,17.72,17.64,17.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Qatar,Al Khor,Al Bayt Stadium,2022,2026-12-14,22:00:00,25.652189,51.487133,2022-12-14,20.53,17.22,26.96,18.69,18.51,18.76,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Men,Qatar,Al Rayyan,Khalifa International Stadium,2022,2026-12-17,18:00:00,25.26362,51.447998,2022-12-17,20.07,17.76,23.63,19.07,18.75,19.57,0.0,0.0,0.0,5.0,2.0,0.0,0.0
Men,Qatar,Lusail,Lusail Iconic Stadium,2022,2026-12-18,18:00:00,25.420773,51.490334,2022-12-18,19.8,18.18,22.45,18.92,18.58,19.27,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Women,Australia / New Zealand,Auckland,Eden Park,2023,2026-07-20,19:00:00,-36.875004,174.744186,2023-07-20,11.63,8.08,14.74,12.44,12.29,12.68,0.0,0.0,0.0,5.0,5.0,1.0,0.0
Women,Australia / New Zealand,Sydney,Accor Stadium,2023,2026-07-20,20:00:00,-33.847057,151.063156,2023-07-20,7.51,-0.81,22.03,5.47,4.46,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Melbourne,AAMI Park,2023,2026-07-21,12:30:00,-37.824986,144.983261,2023-07-21,7.9,4.53,12.64,12.41,12.04,12.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Women,Australia / New Zealand,Dunedin,Forsyth Barr Stadium,2023,2026-07-21,17:00:00,-45.869484,170.524002,2023-07-21,4.28,1.58,8.48,4.57,3.48,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Wellington,Sky Stadium,2023,2026-07-21,19:30:00,-41.272861,174.785202,2023-07-21,8.0,6.83,9.67,7.66,7.46,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Auckland,Eden Park,2023,2026-07-22,13:00:00,-36.875004,174.744186,2023-07-22,9.73,6.75,14.53,13.8,12.59,14.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Hamilton,FMG Stadium Waikato,2023,2026-07-22,19:00:00,-37.781528,175.269363,2023-07-22,8.68,3.89,15.94,6.43,5.25,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Brisbane,Suncorp Stadium,2023,2026-07-22,19:30:00,-27.464867,153.009186,2023-07-22,11.75,5.1,20.9,8.98,7.65,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Perth,HBF Park,2023,2026-07-22,20:00:00,-31.945724,115.869461,2023-07-22,13.25,9.21,19.66,10.23,9.21,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Wellington,Sky Stadium,2023,2026-07-23,17:00:00,-41.272861,174.785202,2023-07-23,8.08,7.29,8.93,8.4,8.33,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Dunedin,Forsyth Barr Stadium,2023,2026-07-23,19:30:00,-45.869484,170.524002,2023-07-23,7.92,5.76,9.01,8.21,8.13,8.28,0.0,0.0,0.0,4.0,4.0,4.0,0.0
Women,Australia / New Zealand,Sydney,Allianz Stadium,2023,2026-07-23,20:00:00,-33.889114,151.225204,2023-07-23,12.61,10.29,16.55,12.59,12.51,12.74,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Women,Australia / New Zealand,Auckland,Eden Park,2023,2026-07-24,18:00:00,-36.875004,174.744186,2023-07-24,10.88,7.4,14.87,11.74,10.63,14.87,0.0,0.0,0.0,3.0,1.0,0.0,0.0
Women,Australia / New Zealand,Melbourne,AAMI Park,2023,2026-07-24,18:30:00,-37.824986,144.983261,2023-07-24,9.45,5.55,14.35,9.98,9.76,10.11,0.0,0.0,0.0,4.0,3.0,0.0,0.0
Women,Australia / New Zealand,Adelaide,Coopers Stadium,2023,2026-07-24,20:30:00,-34.907352,138.568542,2023-07-24,11.14,9.27,14.03,10.33,10.01,10.63,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Women,Australia / New Zealand,Sydney,Allianz Stadium,2023,2026-07-25,12:00:00,-33.889114,151.225204,2023-07-25,13.68,11.43,18.71,16.89,16.22,17.31,0.0,0.0,0.0,5.0,4.0,2.0,0.0
Women,Australia / New Zealand,Wellington,Sky Stadium,2023,2026-07-25,17:30:00,-41.272861,174.785202,2023-07-25,10.5,8.28,13.48,11.06,10.13,13.48,0.0,0.0,0.0,4.0,1.0,0.0,0.0
Women,Australia / New Zealand,Hamilton,FMG Stadium Waikato,2023,2026-07-25,20:00:00,-37.781528,175.269363,2023-07-25,9.5,4.16,15.67,10.5,10.05,11.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
Women,Australia / New Zealand,Dunedin,Forsyth Barr Stadium,2023,2026-07-26,17:00:00,-45.869484,170.524002,2023-07-26,5.04,2.93,9.24,4.39,3.33,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Auckland,Eden Park,2023,2026-07-26,19:30:00,-36.875004,174.744186,2023-07-26,9.69,6.55,12.06,7.7,6.94,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Perth,HBF Park,2023,2026-07-26,20:00:00,-31.945724,115.869461,2023-07-26,12.22,10.57,14.62,10.82,10.57,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Wellington,Sky Stadium,2023,2026-07-27,13:00:00,-41.272861,174.785202,2023-07-27,8.48,6.4,10.75,9.78,9.64,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Hamilton,FMG Stadium Waikato,2023,2026-07-27,19:30:00,-37.781528,175.269363,2023-07-27,7.26,0.89,13.76,6.98,5.93,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Brisbane,Suncorp Stadium,2023,2026-07-27,20:00:00,-27.464867,153.009186,2023-07-27,13.46,8.46,18.85,12.24,11.59,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Dunedin,Forsyth Barr Stadium,2023,2026-07-28,12:00:00,-45.869484,170.524002,2023-07-28,4.84,-0.16,12.21,11.56,10.58,12.21,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Women,Australia / New Zealand,Sydney,Allianz Stadium,2023,2026-07-28,18:30:00,-33.889114,151.225204,2023-07-28,14.67,10.79,20.78,14.9,14.53,15.31,0.0,0.0,0.0,4.0,4.0,4.0,0.0
Women,Australia / New Zealand,Adelaide,Coopers Stadium,2023,2026-07-28,20:30:00,-34.907352,138.568542,2023-07-28,12.45,10.48,15.64,11.32,11.05,11.51,0.0,0.0,0.0,4.0,4.0,2.0,0.0
Women,Australia / New Zealand,Wellington,Sky Stadium,2023,2026-07-29,19:30:00,-41.272861,174.785202,2023-07-29,8.87,5.92,13.03,7.62,7.54,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Brisbane,Suncorp Stadium,2023,2026-07-29,20:00:00,-27.464867,153.009186,2023-07-29,14.69,6.77,25.42,12.01,10.53,13.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Women,Australia / New Zealand,Perth,HBF Park,2023,2026-07-29,20:30:00,-31.945724,115.869461,2023-07-29,14.88,12.54,17.3,13.01,12.54,13.42,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Women,Australia / New Zealand,Adelaide,Coopers Stadium,2023,2026-07-30,14:00:00,-34.907352,138.568542,2023-07-30,11.61,9.07,14.59,13.76,12.15,14.59,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Women,Australia / New Zealand,Dunedin,Forsyth Barr Stadium,2023,2026-07-30,19:00:00,-45.869484,170.524002,2023-07-30,4.58,-1.71,14.54,1.95,0.98,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Auckland,Eden Park,2023,2026-07-30,19:00:00,-36.875004,174.744186,2023-07-30,10.47,6.94,15.62,9.53,7.94,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Australia / New Zealand,Sydney,Allianz Stadium,2023,2026-07-30,19:30:00,-33.889114,151.225204,2023-07-30,15.98,11.76,22.79,14.76,14.23,15.32,0.0,0.0,0.0,4.0,4.0,4.0,0.0
